num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,15840.0,False,11,95da9_00001,2025-08-29_22-30-04,1756488604,5.145751237869263,72.82789278030396,25344,MSI,127.0.0.1,72.82789278030396,11,6.983126669419081,2.2685201161191807e-05,6.982741983475185,3.524772154877923,3.453932028947882,0.0032233144366678713,528.0,0.3663434000045527,366.94733925634335,0.08217113734967145,1.9932857819937635,3.4381555030926276,48.0,10.0,0.1970189226977527,30,30,0.0006388650775670803,0.7752165794372559,30.0,0.0056997025385499,1440.0,15840.0,366.94733925634335,187.05737846944825,2,0,0,36.1,92.8375,0.0005375294176528716,1440.0,0.0026620559675177777,0.1970189226977527,15840.0,1440.0,0.1970189226977527,15840.0,5712432,0,491392,519312,1488.0,1440.0,44672,135939,156029.67499779965,13423.6697175226,13422.993491395877,491392,0.0,0.018537076,44672,0.018537076,0.1038059,135939,0.10000000149011612,0.67781377,0.010790678,3e-05,1.0,0.01590641,-0.0037097398,128.0,0.7507455,11.0,13423.898336850332,0.13125562169635338,9.430993106976064e-06,8.842217191799464e-05,2.0392177330887595e-05,0.0001530816406640201,0.00011522350486091369,0.0004811190462753718,0.0011526484413541096,7.941796419075202e-06,0.0002784713562834974,0.00040812413773464823,0.00013581434488379643,0.014571540985014472,0.05401172974269226,0.007937730963989163,0.0002523815830675857,1.0002770242727631e-05,0.05262415880051382,0.001163602721032147,3.646718608948902e-05
1,17280.0,False,12,95da9_00001,2025-08-29_22-30-09,1756488609,5.115792512893677,77.94368529319763,25344,MSI,127.0.0.1,77.94368529319763,12,6.964383040724916,2.2628349279890544e-05,6.9639972556400505,3.5096443853286567,3.4503163806584656,0.0032204322922767697,576.0,0.3663434000045527,370.24486019369004,0.07564584045736217,1.9108113039960153,3.4230919840615965,48.0,11.0,0.24974094949197023,30,30,0.000595962855304503,1.2563393115997314,30.0,0.0013553188182413578,1440.0,17280.0,370.24486019369004,184.86135636518478,2,0,0,34.05714285714286,92.62857142857142,0.0005126585354510689,1440.0,0.0024984911690393062,0.24974094949197023,17280.0,1440.0,0.24974094949197023,17280.0,6231744,0,536064,519312,1488.0,1440.0,44672,135939,156960.38133752326,13503.750639622183,13503.075502380407,536064,0.0,0.039747003,44672,0.039747003,0.023720384,135939,0.10000000149011612,0.67015547,0.009154571,3e-05,1.0,0.11563932,0.07497686,128.0,0.5409862,12.0,13504.00304687482,0.1308390324792047,8.956599005216204e-06,8.415275365292521e-05,1.9657831548450342e-05,0.00014577103405343672,0.00011243111017511439,0.00044570515621380075,0.0010852864282224566,6.7696512654161815e-06,0.0002635201908445622,0.0003828372753737416,0.00012778971236228603,0.014490466575518059,0.05387150844542804,0.007910908654060264,0.0002523147673192686,9.974742506467268e-06,0.0524653062125296,0.0011575116941346755,3.6329514210854293e-05
1,18720.0,False,13,95da9_00001,2025-08-29_22-30-15,1756488615,5.153547048568726,83.09723234176636,25344,MSI,127.0.0.1,83.09723234176636,13,6.946201642317638,2.254506571181097e-05,6.94581531008384,3.4939525794752027,3.4478312808515934,0.003214117969169265,624.0,0.3663434000045527,372.6596458876147,0.07065439158445597,1.8821269140043295,3.4078711307207397,48.0,12.0,0.2805626325495541,30,30,0.0005593483495702221,1.0321837663650513,30.0,0.006488425191491842,1440.0,18720.0,372.6596458876147,182.76448644647922,2,0,0,33.957142857142856,92.4142857142857,0.0004923716852553548,1440.0,0.002380751824571883,0.2805626325495541,18720.0,1440.0,0.2805626325495541,18720.0,6751056,0,580736,519312,1488.0,1440.0,44672,135939,157833.31238517052,13578.910482570842,13578.21146665709,580736,0.0,0.04032812,44672,0.04032812,0.16642588,135939,0.10000000149011612,0.6229899,0.010695784,3e-05,1.0,-0.16595523,-0.2073529,128.0,0.5299856,13.0,13579.211066535565,0.130335787154171,8.581620269595683e-06,8.113739540948775e-05,1.914780809312897e-05,0.00013930991827176194,0.00010931169039118449,0.00042291798772514503,0.0010354249131709463,5.97383320651765e-06,0.00025338436156596635,0.0003637076351765833,0.00012166428185444102,0.014440314909483972,0.05363057036120636,0.00787894656796099,0.0002516746194322517,9.987995359763737e-06,0.05229619415043058,0.0011509625770467161,3.624021940888711e-05
1,20160.0,False,14,95da9_00001,2025-08-29_22-30-19,1756488619,4.915061950683594,88.01229429244995,25344,MSI,127.0.0.1,88.01229429244995,14,6.9258340108945236,2.2487615169774526e-05,6.925447065983324,3.4771733336807524,3.4442501070430853,0.0032060157891682464,672.0,0.3663434000045527,374.428001588269,0.06576872661332087,1.7414700259955134,3.391396562413449,48.0,13.0,0.288944668287877,30,30,0.0005320576687636433,1.4758847951889038,30.0,0.0014555120142176747,1440.0,20160.0,374.428001588269,180.77209275330247,2,0,0,32.857142857142854,92.27142857142857,0.00047262037655481477,1440.0,0.002271223912326207,0.288944668287877,20160.0,1440.0,0.288944668287877,20160.0,7270368,0,625408,519312,1488.0,1440.0,44672,135939,158795.13884885507,13661.546858420614,13660.882685483817,625408,0.0,0.04603983,44672,0.04603983,0.22054285,135939,0.10000000149011612,0.5086388,0.016264942,3e-05,1.0,-0.03862291,-0.086289234,128.0,0.82462066,14.0,13661.83252464501,0.12993240628271027,8.186146153085078e-06,7.80136441193298e-05,1.85943759893171e-05,0.000132911825092771,0.00010625302128393047,0.00040043815874984826,0.0009854224494854828,5.285392822279385e-06,0.00024347461265659983,0.00035081875200414887,0.00011649048170538916,0.014359871760214006,0.05338665465755298,0.007862457102271882,0.00025089687309177115,9.970115448477947e-06,0.05224291820906852,0.0011461199514014113,3.617481714799633e-05
1,21600.0,False,15,95da9_00001,2025-08-29_22-30-24,1756488624,4.943910837173462,92.95620512962341,25344,MSI,127.0.0.1,92.95620512962341,15,6.905939971785601,2.2399738897109155e-05,6.905552067323414,3.4611509343435305,3.4403813419728784,0.0031995826314175214,720.0,0.3663434000045527,375.7229744266056,0.062587632573004,1.7911080980033147,3.375649490789047,48.0,14.0,0.4205275427782908,30,30,0.0005243968386569194,1.413137435913086,30.0,0.0023700257297605276,1440.0,21600.0,375.7229744266056,178.8856017930305,2,0,0,31.342857142857138,92.27142857142859,0.00046775323041858255,1440.0,0.0022276409394353233,0.4205275427782908,21600.0,1440.0,0.4205275427782908,21600.0,7789680,0,670080,519312,1488.0,1440.0,44672,135939,158637.57992641788,13647.84651133575,13647.222131841194,670080,0.0,0.05378774,44672,0.05378774,0.14024419,135939,0.10000000149011612,0.4808413,0.008290384,3e-05,1.0,0.043452926,-0.011163847,128.0,0.4146196,15.0,13648.111627491691,0.12946629422031747,8.005380518697544e-06,7.684333393918652e-05,1.8133609752507553e-05,0.0001317467084298381,0.00010743167386873418,0.0003861705495390767,0.0009615064117071925,4.935708784470424e-06,0.00023837917963318906,0.00035342206748957994,0.00011623245972766885,0.014285737043019471,0.05316235811136798,0.00784115753119254,0.000250304904405922,9.958413799915367e-06,0.05210628402745273,0.0011407747518915098,3.609606880311156e-05
1,23040.0,False,16,95da9_00001,2025-08-29_22-30-29,1756488629,4.981993913650513,97.93819904327393,25344,MSI,127.0.0.1,97.93819904327393,16,6.886638031067847,2.2376741874498012e-05,6.886248902650424,3.4449811880005416,3.437255599552692,0.0031912358053168273,768.0,0.3663434000045527,376.6712873997305,0.05989469916869322,1.7581041939998976,3.359712515381055,48.0,15.0,0.4347728452505544,30,30,0.0005174235502959897,1.647101640701294,30.0,0.0029313669074326754,1440.0,23040.0,376.6712873997305,177.10802122071908,2,0,0,36.112500000000004,92.2125,0.00046777698276064266,1440.0,0.002211718747036691,0.4347728452505544,23040.0,1440.0,0.4347728452505544,23040.0,8308992,0,714752,519312,1488.0,1440.0,44672,135939,159157.2326360343,13692.41656303006,13691.839389102535,714752,0.0,0.062426362,44672,0.062426362,0.24369985,135939,0.10000000149011612,0.31551394,0.01730214,3e-05,1.0,0.064478986,0.00032242015,128.0,0.5838147,16.0,13692.650496157843,0.1290894012780561,8.142250284050667e-06,7.753326213862684e-05,1.8257736120665364e-05,0.00013173418123540933,0.0001067034711170987,0.0003788979873981061,0.0009605329151620976,4.685171799591296e-06,0.00023953688479847642,0.00034905498053143844,0.00011360828598316761,0.01421096267237657,0.05301155353067446,0.007815742955464753,0.0002496448554255354,9.93182963569762e-06,0.05199080018695832,0.0011348870039130056,3.596010808211162e-05
1,24480.0,False,17,95da9_00001,2025-08-29_22-30-34,1756488634,5.024304389953613,102.96250343322754,25344,MSI,127.0.0.1,102.96250343322754,17,6.867955408757081,2.231497452514774e-05,6.867565452623988,3.429340977120348,3.4342125375571118,0.0031870444470512207,816.0,0.3663434000045527,377.36574018543695,0.057041050778638344,1.6460112439969088,3.3427515932273337,48.0,16.0,0.5099965426325798,30,30,0.0005141285285904919,1.3930624723434448,30.0,0.009641313925385475,1440.0,24480.0,377.36574018543695,175.4386198840408,2,0,0,35.628571428571426,91.34285714285714,0.00046822401307996647,1440.0,0.0021851295779931157,0.5099965426325798,24480.0,1440.0,0.5099965426325798,24480.0,8828304,0,759424,519312,1488.0,1440.0,44672,135939,159478.74835337835,13719.938438744963,13719.402062031555,759424,0.0,0.054619018,44672,0.054619018,0.08763218,135939,0.10000000149011612,0.27211025,0.0077696755,3e-05,1.0,0.1674231,0.11202714,128.0,0.5821984,17.0,13720.142562915045,0.1286035052650787,8.20191981975466e-06,7.74406422184404e-05,1.8399624445445487e-05,0.0001322798255287044,0.00010657535834139166,0.0003725276443745292,0.0009521824835142338,4.420271105634185e-06,0.00023712082351660333,0.00034415533934072226,0.00011167818829482451,0.014136974045729448,0.05276283299542407,0.007795718525603149,0.00024890440685456836,9.907511328351038e-06,0.05185760218496391,0.0011295691338128327,3.5851507166298514e-05
1,25920.0,False,18,95da9_00001,2025-08-29_22-30-39,1756488639,4.960769176483154,107.9232726097107,25344,MSI,127.0.0.1,107.9232726097107,18,6.848820321669452,2.233382487637383e-05,6.8484278300975845,3.414827490349168,3.4295919621817896,0.003180093002569294,864.0,0.3663434000045527,377.87429030047565,0.05652374431127012,1.8330482019984629,3.3281583087952837,48.0,17.0,0.40028268460184335,30,30,0.0005193781056389026,1.2074452638626099,30.0,0.02262812666594982,1440.0,25920.0,377.87429030047565,173.81780601840256,2,0,0,40.01428571428571,88.35714285714286,0.0004735989665571006,1440.0,0.002253061875358529,0.40028268460184335,25920.0,1440.0,0.40028268460184335,25920.0,9347616,0,804096,519312,1488.0,1440.0,44672,135939,160424.03267944293,13801.1450032136,13800.655136080803,804096,0.0,0.06162096,44672,0.06162096,0.028630674,135939,0.15000000596046448,0.18020381,0.02566078,3e-05,1.0,0.09435918,0.030172143,128.0,1.5255997,18.0,13801.319450442648,0.128672955212377,8.236832066728052e-06,7.852415060742029e-05,1.8507433078840975e-05,0.00013367238101447137,0.00010816739298217441,0.00038293210629033997,0.000988445974197053,4.463280528318195e-06,0.00024473133814629817,0.00035066452246588337,0.00011287205887699628,0.014074478305154643,0.05274773866591499,0.007807374339928849,0.00024847936278626855,9.898435736218712e-06,0.051999363163268225,0.0011264244422582426,3.575399175371186e-05
1,27360.0,False,19,95da9_00001,2025-08-29_22-30-45,1756488645,5.4538092613220215,113.37708187103271,25344,MSI,127.0.0.1,113.37708187103271,19,6.834808638452783,2.2268486666546825e-05,6.834414928796472,3.3993960444457176,3.43101273456025,0.003176389072283829,912.0,0.3663434000045527,378.2467032633566,0.05557588114887654,1.7700784180033953,3.3128767707075566,48.0,18.0,0.49246939180418847,30,30,0.0005310615941560423,1.5603010654449463,30.0,0.014880134724080563,1440.0,27360.0,378.2467032633566,172.2962196878073,2,0,0,44.8625,89.0625,0.0004863976705959212,1440.0,0.0023153839005722624,0.49246939180418847,27360.0,1440.0,0.49246939180418847,27360.0,9866928,0,848768,519312,1488.0,1440.0,44672,135939,160917.5848345306,13843.837479276668,13843.283130404667,848768,0.0,0.08767064,44672,0.08767064,0.09938109,135939,0.15000000596046448,0.15490593,0.00825507,3e-05,1.0,0.09330718,0.004398271,128.0,1.2386507,19.0,13844.070964685228,0.1290186796603174,8.458354170866774e-06,8.081692696495712e-05,1.882778054590768e-05,0.00013776133091478114,0.00011144033767048683,0.0003951590188177726,0.0010165850842524563,4.46113911342234e-06,0.00024870694919379617,0.0003584974568828123,0.00011716720596211811,0.014027774522223438,0.05279088227904378,0.00786142359616881,0.00024955156946763476,9.9814516005411e-06,0.05229238353135844,0.0011282461979438203,3.598945169495643e-05
1,28800.0,False,20,95da9_00001,2025-08-29_22-30-50,1756488650,5.4178712368011475,118.79495310783386,25344,MSI,127.0.0.1,118.79495310783386,20,6.820581489067934,2.219780179313113e-05,6.820185753508766,3.38299724000114,3.4331843942141496,0.0031707671815488763,960.0,0.3663434000045527,378.51942253097735,0.0535812797115543,1.6213433939986863,3.296252057000442,48.0,19.0,0.41635888130404053,30,30,0.0005295913370039023,1.5213072299957275,30.0,0.0023077637888491154,1440.0,28800.0,378.51942253097735,170.81032844693135,2,0,0,48.885714285714286,90.02857142857142,0.0004931867207063329,1440.0,0.0023273628429713775,0.41635888130404053,28800.0,1440.0,0.41635888130404053,28800.0,10386240,0,893440,519312,1488.0,1440.0,44672,135939,161374.97827572,13883.15680946113,13882.616181791756,893440,0.0,0.074812554,44672,0.074812554,0.05909288,135939,0.15000000596046448,0.08442234,0.005540242,3e-05,1.0,-0.095107414,-0.170751,128.0,0.68611354,20.0,13883.391209459467,0.12887513186364016,8.59802447811117e-06,8.128790257186911e-05,1.8899888527595676e-05,0.0001403296535189595,0.00011347508871864821,0.0003968755838869933,0.0010247101370852436,4.420686222889367e-06,0.00025058165859998937,0.00035809476571717824,0.00011649748114518166,0.013963193777139666,0.05262274545648232,0.007855933360544097,0.0002495960539052435,9.989636742747755e-06,0.05238645469620888,0.0011313247358857189,3.593755719496439e-05
1,30240.0,False,21,95da9_00001,2025-08-29_22-30-56,1756488656,5.300803899765015,124.09575700759888,25344,MSI,127.0.0.1,124.09575700759888,21,6.805320816177354,2.213782326251792e-05,6.804924404974006,3.368861487601075,3.4320665122718714,0.0031615145101683896,1008.0,0.3663434000045527,378.71913576962555,0.054296495048674724,1.8745614460017532,3.2824104704300945,48.0,20.0,0.43996956076473,30,30,0.000550739682272637,1.85932195186615,30.0,0.015559231862425804,1440.0,30240.0,378.71913576962555,169.3188721135605,2,0,0,47.14999999999999,90.73750000000001,0.0005865146826070512,1440.0,0.002401247822470442,0.43996956076473,30240.0,1440.0,0.43996956076473,30240.0,10905552,0,938112,519312,1488.0,1440.0,44672,135939,162779.54033653796,14003.88569498342,14003.381690258011,938112,0.0,0.075015165,44672,0.075015165,0.11250168,135939,0.15000000596046448,-0.024946244,0.018423535,3e-05,1.0,-0.040360585,-0.118139274,128.0,1.5515267,21.0,14004.104666337593,0.1287863485452956,9.046031694069465e-06,8.49095880977647e-05,1.978177142339234e-05,0.00014439915990127196,0.00017278032798885408,0.0004095709347677264,0.0010532843759967184,4.56237494526353e-06,0.0002595627549775094,0.0003654521053947045,0.00012329289886113672,0.013903161839540192,0.052477471002193854,0.007846540026823374,0.0002493350935043621,1.0062740528474412e-05,0.05251857314942561,0.0011273724881157164,3.598718124488288e-05
1,31680.0,False,22,95da9_00001,2025-08-29_22-31-00,1756488660,4.713014125823975,128.80877113342285,25344,MSI,127.0.0.1,128.80877113342285,22,6.784349711015719,2.2065445000299033e-05,6.783952017924041,3.350804788724757,3.429155605149089,0.0031535963650636063,1056.0,0.3663434000045527,378.8653864472524,0.051425155253778276,1.4879025259951595,3.264540932225885,48.0,21.0,0.5611668577045202,30,30,0.0005379714382321924,1.681839108467102,30.0,0.03233911469578743,1440.0,31680.0,378.8653864472524,167.92943533526903,2,0,0,34.714285714285715,91.04285714285716,0.0005553321781840987,1440.0,0.0023347808273149503,0.5611668577045202,31680.0,1440.0,0.5611668577045202,31680.0,11424864,0,982784,519312,1488.0,1440.0,44672,135939,163809.43936488434,14092.479338846308,14091.968723000038,982784,0.0,0.109688684,44672,0.109688684,0.19017035,135939,0.15000000596046448,-0.12541588,0.012829284,3e-05,1.0,0.002204033,-0.10940904,128.0,1.4125402,22.0,14092.787308910541,0.12832032605983987,8.801615828133164e-06,8.296934343955643e-05,1.947091771595058e-05,0.0001412306953895387,0.0001560533947563531,0.00040084528215772263,0.0010202768957111614,4.3612686645126005e-06,0.0002533101956450663,0.00035667986495318605,0.00012027305026672164,0.013836346221552723,0.05225149229201462,0.007827061626348119,0.00024891874266855273,1.0034113089356582e-05,0.052373265418171194,0.0011229737631973063,3.5885309068666906e-05
1,33120.0,False,23,95da9_00001,2025-08-29_22-31-05,1756488665,4.593942880630493,133.40271401405334,25344,MSI,127.0.0.1,133.40271401405334,23,6.762380813905659,2.2044790909041497e-05,6.7619828477451325,3.3317157008375484,3.4262786590978087,0.003149187401334136,1104.0,0.3663434000045527,378.9724863112928,0.048412471044914966,1.3602099879994056,3.245732004403519,48.0,22.0,0.5634157400974072,30,30,0.0005232328095500954,1.7527639865875244,30.0,0.00030551839154213667,1440.0,33120.0,378.9724863112928,166.67883182917618,2,0,0,32.75,90.80000000000001,0.0005293911491846178,1440.0,0.0022676060607038206,0.5634157400974072,33120.0,1440.0,0.5634157400974072,33120.0,11944176,0,1027456,519312,1488.0,1440.0,44672,135939,164208.96932205654,14126.738016430148,14126.27927570957,1027456,0.0,0.1177244,44672,0.1177244,0.22381598,135939,0.22500000894069672,-0.18261264,0.025447063,3e-05,1.0,0.09080719,-0.030734269,128.0,1.4877446,23.0,14127.036430491506,0.1280422827993003,8.577069895401534e-06,8.121217403562563e-05,1.9227338168123086e-05,0.0001385132518316238,0.00014216156960777872,0.0003900896415216468,0.0009929301672995006,4.261559925662382e-06,0.00024416960777978855,0.0003467003539156168,0.00011681610168166572,0.013779390759306284,0.05212103836955151,0.007815327009733843,0.0002488855547345348,1.0027772092148785e-05,0.052301629764078025,0.0011187990251524593,3.5846456086311684e-05
1,34560.0,False,24,95da9_00001,2025-08-29_22-31-10,1756488670,4.467677116394043,137.8703911304474,25344,MSI,127.0.0.1,137.8703911304474,24,6.739367019766812,2.19853430617313e-05,6.738968409267605,3.3122937648290116,3.4226907945068654,0.0031415695275013073,1152.0,0.3663434000045527,379.05091590261907,0.045643494365391044,1.2936808479961472,3.2264296398596968,48.0,23.0,0.7300210480205714,30,30,0.000505436861157553,1.977033257484436,30.0,0.0081838583573699,1440.0,34560.0,379.05091590261907,165.56543934493908,2,0,0,31.68571428571428,90.61428571428573,0.0005015984021785605,1440.0,0.002185831664424196,0.7300210480205714,34560.0,1440.0,0.7300210480205714,34560.0,12463488,0,1072128,519312,1488.0,1440.0,44672,135939,164123.68080048403,14119.339424557116,14118.89794653873,1072128,0.0,0.15750486,44672,0.15750486,0.11347717,135939,0.22500000894069672,-0.21556453,0.0082243355,3e-05,1.0,-0.001971104,-0.16132644,128.0,0.66036737,24.0,14119.608475429866,0.12757586697160647,8.275998756644226e-06,7.870243715585063e-05,1.87152692461013e-05,0.0001329035849714422,0.00013105131685403967,0.0003761149087013356,0.0009564118056488758,4.122692507388966e-06,0.00023529597326469616,0.00033633231343290035,0.00011247016899819716,0.013719427851802867,0.05186912898579078,0.0077989267395364124,0.0002482656994488389,1.0010494421153637e-05,0.05217206046638851,0.0011141050348729429,3.574099112360895e-05
1,36000.0,False,25,95da9_00001,2025-08-29_22-31-14,1756488674,4.531730651855469,142.40212178230286,25344,MSI,127.0.0.1,142.40212178230286,25,6.717231519569305,2.1928489708123188e-05,6.71683255617523,3.2934099591805057,3.41945117256196,0.00313018283223291,1200.0,0.3663434000045527,379.1083501566278,0.04399139094244338,1.327089747999562,3.2077239174612986,48.0,24.0,0.6902393072098494,30,30,0.0004987423434884386,1.9735610485076904,30.0,0.0334634967148304,1440.0,36000.0,379.1083501566278,164.5782041672999,2,0,0,34.78333333333334,90.64999999999999,0.0004841439290277002,1440.0,0.002152306786764686,0.6902393072098494,36000.0,1440.0,0.6902393072098494,36000.0,12982800,0,1116800,519312,1488.0,1440.0,44672,135939,165411.5042848796,14230.000091876493,14229.60522180533,1116800,0.0,0.1666325,44672,0.1666325,0.18769848,135939,0.11250000447034836,-0.28983387,0.0047112675,3e-05,1.0,0.17088072,0.0031881847,128.0,3.4156024,25.0,14230.226928474936,0.12715256730219754,8.062417881467822e-06,7.715361375538904e-05,1.841209685241327e-05,0.0001297135743150512,0.00012330810483492636,0.00037278035704947545,0.0009413560800693333,4.0598579320740884e-06,0.00023010019517109436,0.0003308294475675783,0.00011099751808035178,0.013653852573221457,0.05166137069622457,0.007782867472224569,0.00024806704238355514,9.990389504024961e-06,0.052045692861637204,0.0011099079850123606,3.5687581198872414e-05
1,37440.0,False,26,95da9_00001,2025-08-29_22-31-19,1756488679,4.802122116088867,147.20424389839172,25344,MSI,127.0.0.1,147.20424389839172,26,6.69801998137402,2.1845204682459836e-05,6.697620113613873,3.2747427945888967,3.4189123118362033,0.0031211570041467422,1248.0,0.3663434000045527,379.1504094543721,0.042659483309979054,1.3176168240013066,3.189084969786601,48.0,25.0,0.8072262689843774,30,30,0.0004899246592726418,1.8720834255218506,30.0,0.013588877394795418,1440.0,37440.0,379.1504094543721,163.70283167101795,2,0,0,33.32857142857143,90.49999999999999,0.00047489324345144444,1440.0,0.0021231265072361293,0.8072262689843774,37440.0,1440.0,0.8072262689843774,37440.0,13502112,0,1161472,519312,1488.0,1440.0,44672,135939,165923.15171558625,14273.922824555817,14273.570966680096,1161472,0.0,0.12831691,44672,0.12831691,0.09039879,135939,0.11250000447034836,-0.36595282,0.013171788,3e-05,1.0,0.08620361,-0.04359512,128.0,0.8350984,26.0,14274.134912270674,0.12857687762908723,8.22138088127036e-06,7.61010600688264e-05,1.8139955765962925e-05,0.00012871902399397983,0.00011802846174509271,0.0003665368799728581,0.0009297641164764216,3.992404107102961e-06,0.0002282177245732089,0.0003269397345758426,0.00010859277532659136,0.01359802404796418,0.05315881298872389,0.007772220797995955,0.0002484743718314653,1.0020486016792242e-05,0.05204290893301566,0.0011074779053976231,3.582570566359826e-05
1,38880.0,False,27,95da9_00001,2025-08-29_22-31-23,1756488683,4.357174873352051,151.56141877174377,25344,MSI,127.0.0.1,151.56141877174377,27,6.674559106560514,2.1770752567969066e-05,6.674159212477587,3.254657892643066,3.4155443307177547,0.003112628433948075,1296.0,0.3663434000045527,379.1812096198355,0.04065504936353653,1.197552830001805,3.169332591088806,48.0,26.0,0.727691400013864,30,30,0.0004756421536019111,1.900848150253296,30.0,0.00989401526749134,1440.0,38880.0,379.1812096198355,162.9018008951919,2,0,0,33.2,90.46666666666665,0.0004565556061917552,1440.0,0.0020675147836146466,0.727691400013864,38880.0,1440.0,0.727691400013864,38880.0,14021424,0,1206144,519312,1488.0,1440.0,44672,135939,167579.6623688753,14416.388448874135,14416.053149681427,1206144,0.0,0.18849866,44672,0.18849866,0.050580025,135939,0.11250000447034836,-0.36660233,0.010413618,3e-05,1.0,-0.02658885,-0.21625903,128.0,0.8191789,27.0,14416.583748355937,0.12821933285259557,7.876629605219743e-06,7.415409281083017e-05,1.7580612335812024e-05,0.00012433235984537718,0.00011238971610894287,0.00035611548502867234,0.0009066389093302235,3.857231529036742e-06,0.00022287903167872333,0.00031808997269967983,0.00010547593709332988,0.013541034807093769,0.052966607858646104,0.007755290590165372,0.00024822362824370716,1.0011280685389996e-05,0.05195893184338892,0.001103222126462059,3.583944852917076e-05
